RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
17575,20738,Pravilnik o stalnom stručnom usavršavanju ovlaštenih revizora,Pravilnik stupa na snagu 29. 11. 2018.,28.11.2018,29.11.2018,,
17585,20748,Zakon o zakladama,"Zakon stupa na snagu 1. 3. 2019.<br/>
1. 3. 2019. prestaje važiti Zakon o zakladama i fundacijama (Narodne novine, br. 36/95 i 64/01).<br/>
",28.02.2019,01.03.2019,,
17587,20750,Zakon o trošarinama,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o trošarinama (Nar. novine, br. 22/13, 32/13, 81/13, 100/15, 120/15 i 115/16).",31.12.2018,01.01.2019,,
17588,20751,Pravilnik o kriterijima za utvrđivanje područja za akvakulturu na pomorskom dobru,"Pravilnik stupa na snagu 8. 12. 2018.<br/>
Prestaje važiti Pravilnik o kriterijima o pogodnosti dijelova pomorskog dobra za uzgoj riba i drugih morskih organizama (Narodne novine, br. 59/12).",07.12.2018,08.12.2018,,
17590,20753,Odluka o politikama i praksama primitaka povezanima s pružanjem bankovnih proizvoda i/ili usluga potrošačima,Odluka stupa na snagu 8. 12. 2018.,07.12.2018,08.12.2018,,
17599,20762,Uredba o visini minimalne plaće,Uredba stupa na snagu 1. 1. 2018.,31.12.2018,01.01.2018,,
17600,20763,Pravilnik o prijenosu podataka u središnju bazu tahografskih podataka te načinu vođenja evidencije o radnom vremenu mobilnih radnika,"Pravilnik stupa na snagu 1. 9. 2019.<br/>
Do stupanja na snagu ovog Pravilnika primjenjivat će se odredbe Pravilnika o prijenosu podataka i načinu vođenja evidencije iz tahografa (Narodne novine, br. 83/13).",31.08.2019,01.09.2019,,
17605,20768,Statut Hrvatske komore ovlaštenih inženjera geodezije,"Statut stupa na snagu 13. 12. 2018.<br/>
Prestaje važiti Statut Hrvatske komore ovlaštenih inženjera geodezije (Narodne novine, br. 52/09, 7/10 i 40/17.).",12.12.2018,13.12.2018,,
17607,20770,Uredba o prestanku važenja Uredbe o osnivanju Agencije za regionalni razvoj Republike Hrvatske,"Uredba stupa na snagu 1. I. 2019.<br/>
Prestaje važiti Uredba o osnivanju Agencije za regionalni razvoj Republike Hrvatske (Nar. novine, br. 155/08, 83/12 i 111/14).",31.12.2018,01.01.2019,,
17609,20772,Odluka o minimalnom sadržaju evidencije o stambenim nekretninama,Odluka stupa na snagu 31. 3. 2019.,30.03.2019,31.03.2019,,
17610,20773,Pravilnik o Upisniku proizvođača drvenastih kultura kratkih ophodnji,Pravilnik stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17611,20774,Odluka o iznosu novčane naknade za polaganje ispita državne mature u školskoj godini 2018./2019.,Odluka stupa na snagu 5. XII. 2018.,04.12.2018,05.12.2018,,
17612,20775,"Pravilnik o uvjetima, kriterijima i načinu dodjele potpore u okviru mjere IV.4. ""Prerada proizvoda ribarstva i akvakulture"" za razdoblje 2017. – 2020.","Pravilnik stupa na snagu 8. 12. 2018.<br/>
Prestaje važiti Pravilnik o uvjetima, kriterijima i načinu dodjele potpore u okviru provedbe mjere IV.4. ""Prerada proizvoda ribarstva i akvakulture"" za razdoblje 2017.-2020. (Narodne novine, br. 59/17).",07.12.2018,08.12.2018,,
17613,20776,Pravilnik o načinu provedbe zaštitne mjere obveznog liječenja od ovisnosti,Pravilnik stupa na snagu 15. XII. 2018.<br/>,14.12.2018,15.12.2018,,
17615,20778,Pravilnik o planovima oporavka investicijskih društava,"Pravilnik stupa na snagu 15. 12. 2018.<br/>
Prestaje važiti Pravilnik o planovima oporavka investicijskih društava (Narodne novine, br. 26/15).",14.12.2018,15.12.2018,,
17616,20779,Zakon o Hrvatskoj agenciji za poljoprivredu i hranu,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaju važiti:<br/>
-  Zakon o osnivanju Hrvatskog centra za poljoprivredu, hranu i selo (Narodne novine, br. 25/09, 124/10 i 39/13)<br/>
-  Uredba o Hrvatskoj poljoprivrednoj agenciji (Narodne novine, br. 63/94, 93/96, 11/97, 48/00, 8/01, 78/03, 28/09 i 106/12).
",31.12.2018,01.01.2019,,
17617,20780,Zakon o prestanku važenja Zakona o Hrvatskoj poljoprivredno-šumarskoj savjetodavnoj službi,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o Hrvatskoj poljoprivredno-šumarskoj savjetodavnoj službi (Narodne novine, br. 15/18).",31.12.2018,01.01.2019,,
17618,20781,Zakon o fiskalnoj odgovornosti,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o fiskalnoj odgovornosti (Narodne novine, br. 139/10 i 19/14).",31.12.2018,01.01.2019,,
17619,20782,"Odluka o proglašenju projekta ""Projekt zaštite od poplava Grada Karlovca"" strateškim investicijskim projektom Republike Hrvatske",Odluka stupa na snagu 6.12. 2018.,05.12.2018,06.12.2018,,
17620,20783,Odluka o načinu i postupku vođenja razdvojenog računovodstva energetskih subjekata,"Odluka stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Odluka o načinu i postupku vođenja razdvojenog računovodstva energetskih subjekata (Nar. novine, br. 86/14 i 81/16).",31.12.2018,01.01.2019,,
17622,20785,Odluka o velikim izloženostima kreditnih institucija,"Odluka stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Odluka o velikim izloženostima kreditnih institucija (Narodne novine, br. 2/10, 160/13 i 12/18).",31.12.2018,01.01.2019,,
17624,20787,Pravilnik o stručnom nadzoru uzgoja drvenastih kultura kratkih ophodnji,Pravilnik stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17626,20789,Naputak o donošenju i izvršavanju Programa uređenja i održavanja plovnih putova za razdoblje od 2018. do 2022. godine,Naputak stupa na snagu 20. 12. 2018.,19.12.2018,20.12.2018,,
17627,20790,"Izmjena i dopuna teksta i Dodataka od II. do IX. Protokola o suzbijanju zakiseljavanja, eutrofikacije i prizemnog ozona iz 1999. godine uz Konvenciju o dalekosežnom prekograničnom onečišćenju zraka iz 1979. godine i dodavanje novih Dodataka X. i XI., usvojena u Ženevi 4. srpnja 2012.",Zakon o potvrđivanju Izmjena i dopuna stupa na snagu 20. XII. 2018.,19.12.2018,20.12.2018,,
17628,20791,"Ugovor između Vlade Republike Hrvatske i Vlade Islamske Republike Irana o međusobnoj pomoći i suradnji u carinskim pitanjima, sklopljen u Zagrebu 21. lipnja 2011.",Uredba o objavi Ugovora stupa na snagu 20. XII. 2018.,19.12.2018,20.12.2018,,
17630,20793,Zakon o provedbi Uredbe (EU) br. 1286/2014 o dokumentima s ključnim informacijama za upakirane investicijske proizvode,Zakon stupa na snagu 22. 12. 2018.,21.12.2018,22.12.2018,,
17631,20794,Zakon o državnoj izmjeri i katastru nekretnina,"Zakon stupa na snagu 22. 12. 2018.<br/>
Prestaju važiti:<br/>
– Zakon o državnoj izmjeri i katastru nekretnina (Narodne novine, br. 16/07, 152/08, 124/10, 56/13, 121/16 i 9/17) i <br/>
– Pravilnik o načinu obavljanja inspekcijskog nadzora geodetske inspekcije (Narodne novine, br. 85/07).
",21.12.2018,22.12.2018,,
17632,20795,Zakon o Središnjem registru državne imovine,Zakon stupa na snagu 22. 12. 2018.,21.12.2018,22.12.2018,,
17633,20796,Odluka o utvrđivanju interesa Republike Hrvatske za izgradnju Osnovne škole Dragutina Kušlana,Odluka stupa na snagu 22. 12. 2018.,21.12.2018,22.12.2018,,
17635,20798,"Rješenje o ovlašćivanju društva ATEST-KONTROLA d.o.o. iz Zagreba, Jazbina 63A, OIB: 14013273931, za obavljanje poslova zaštite na radu","Prestaje važiti Rješenje o ovlašćivanju društva ATEST-KONTROLA d.o.o. iz Zagreba, Ul. Svetog Mateja 124, OIB: 14013273931, za obavljanje poslova zaštite na radu (Narodne novine, br. 27/15).<br/>
Stavlja se izvan snage Rješenje Ministarstva rada i mirovinskoga sustava klasa: UP/I-115-01/15-04/30, urbroj: 524-03-02-01/2-15-2 od 27. 2. 2015. godine.",,,,
17642,20805,"Odluka o proglašenju projekta ""Razvoj vodno-komunalne infrastrukture Sinj"" strateškim investicijskim projektom Republike Hrvatske",Odluka stupa na snagu 13. 12. 2018.,12.12.2018,13.12.2018,,
17643,20806,"Odluka o proglašenju projekta ""Sustav odvodnje i pročišćavanja otpadnih voda aglomeracije Krapina"" strateškim investicijskim projektom Republike Hrvatske",Odluka stupa na snagu 13. 12. 2018.,12.12.2018,13.12.2018,,
17644,20807,"Pravilnik o izračunu, visini i naplati naknada koje se plaćaju Hrvatskoj agenciji za nadzor financijskih usluga za 2019. godinu",Pravilnik stupa na snagu 22. 12. 2018.,21.12.2018,22.12.2018,,
17645,20808,Državni proračun Republike Hrvatske za 2019. godinu i projekcije za 2020. i 2021. godinu,Državni proračun stupa na snagu 1. 1. 2019.,19.11.2019,01.01.2019,,
17646,20809,Odluka o davanju suglasnosti na Financijski plan Hrvatskih voda za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17647,20810,Odluka o davanju suglasnosti na Financijski plan Hrvatskih cesta za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2017,01.01.2019,,
17648,20811,Odluka o davanju suglasnosti na Financijski plan Centra za restrukturiranje i prodaju za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17649,20812,Odluka o davanju suglasnosti na Financijski plan Fonda za zaštitu okoliša i energetsku učinkovitost za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17650,20813,Odluka o davanju suglasnosti na Financijski plan Državne agencije za osiguranje štednih uloga i sanaciju banaka za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17651,20814,Odluka o davanju suglasnosti na Financijski plan Hrvatskog zavoda za zdravstveno osiguranje za 2019. godinu i projekcije plana za 2020. i 2021. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17652,20815,"
Odluka o davanju suglasnosti na Financijski plan Hrvatskog zavoda za zdravstveno osiguranje za 2019. godinu i projekcije plana za 2020. i 2021. godinu",Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17653,20816,Zakon o izvršavanju Državnog proračuna Republike Hrvatske za 2019. godinu,Zakon stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17658,20821,Odluka o prestanku važenja Odluke o načinu i rokovima dostavljanja podataka o prometu na tržištu stranih sredstava plaćanja,"Odluka stupa na snagu 3. 1. 2019.<br/>
Prestaje važiti  Odluka o načinu i rokovima dostavljanja podataka o prometu na tržištu stranih sredstava plaćanja (Narodne novine, br. 111/03 i 133/10).",02.01.2019,03.01.2019,,
17660,20823,Pravilnik o sadržaju i strukturi izvještaja izdavatelja za razdoblja tijekom godine te obliku i načinu njihovog dostavljanja Hrvatskoj agenciji za nadzor financijskih usluga,"Pravilnik stupa na snagu 27. 12. 2018.<br/>
Prestaje važiti Pravilnik o obliku i sadržaju financijskih izvještaja za razdoblja tijekom godine (Narodne novine, br. 47/11).",26.12.2018,27.12.2018,,
17662,20825,Pravilnik o vođenju službenog registra propisanih informacija,"Pravilnik stupa na snagu 27. 12. 2018.<br/>
Prestaje važiti Pravilnik o vođenju službenog registra propisanih informacija (Narodne novine, br. 12/09).",26.12.2018,27.12.2018,,
17663,20826,Pravilnik o utvrđivanju neto vrijednosti imovine AIF-a i cijene udjela AIF-a,"Pravilnik stupa na snagu 27. 12. 2018.<br/>
Prestaje važiti Pravilnik o utvrđivanju neto vrijednosti imovine AIF-a i cijene udjela AIF-a (Narodne novine, br. 128/17).",26.12.2018,27.12.2018,,
17664,20827,Odluku o najvišem postotku naknade depozitaru za 2019. godinu,Odluka stupa na snagu 20. 12. 2018.,19.12.2018,20.12.2018,,
17665,20828,Zakon o uzgoju domaćih životinja,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaju važiti: <br/>
- Zakon o stočarstvu (Narodne novine, br. 70/97., 36/98., 151/03., 132/06., 14/14. i 30/15.) i <br/>
28. podzakonskih propisa navedenih u članku 38. Zakona o uzgoju domaćih životinja (Nar. novine, br. 115/18):<br/>
-  Popis pasmina, sojeva i hibrida domaćih životinja (Nar. novine, br. 39/06., 18/11. i 119/15.)<br/>
-  Pravilnik o sadržaju upisnika i prijave za upis uzgajivača uzgojno valjanih životinja (Nar. novine, br. 23/98.)<br/>
-  Pravilnik o proizvodnji, prodaji i obilježavanju genetskog materijala (Nar. novine, br. 155/98.)<br/>
-  Pravilnik o načinu vođenja popisa, izdavanju potvrda i dostavljanju izvješća pri oplođivanju domaćih životinja (Nar. novine, br. 67/00.)<br/>
-  Pravilnik o postupku priznavanja novih pasmina, sojeva i hibrida (Nar. novine, br. 164/04.)<br/>
-  Pravilnik o uvjetima koje moraju ispunjavati uzgojne organizacije za bavljenje uzgojem uzgojno valjanih životinja te sadržaju očevidnika uzgojnih organizacija (Nar. novine, br. 164/04)<br/>
-  Pravilnik o metodama za ispitivanje osobina i procjenu uzgojnih vrijednosti uzgojno valjanih goveda (Nar. novine, br. 134/05. i 142/08.)<br/>
-  Pravilnik o metodama za ispitivanje osobina i procjenu uzgojnih vrijednosti uzgojno valjanih kopitara (Nar. novine, br. 134/05.)<br/>
-  Pravilnik o metodama za ispitivanje osobina i procjenu uzgojnih vrijednosti uzgojno valjanih ovaca i koza (Nar. novine, br. 134/05.)<br/>
-  Pravilnik o metodama za ispitivanje osobina i procjenu uzgojnih vrijednosti uzgojno valjanih svinja (Nar. novine, br. 134/05.)<br/>
-  Pravilnik o metodama za ispitivanje osobina i procjenu uzgojnih vrijednosti uzgojno valjanih svinja (Nar. novine, br. 64/08.)<br/>
-  Pravilnik o obliku i sadržaju potvrde o podrijetlu hibridnih svinja, njihova sjemena, jajnih stanica i zametaka (Nar. novine, br. 114/07.)<br/>
- Pravilnik o obliku i sadržaju rodovnika svinja čistih pasmina, njihova sjemena, jajnih stanica i zametaka (Nar. novine, br. 114/07.)<br/>
- Pravilnik o uzgojnoj potvrdi o podrijetlu uzgojno valjanih goveda, njihova sjemena, jajnih stanica i zametaka (Nar. novine, br. 114/07.)<br/>
- Pravilnik o odobravanju za uzgoj uzgojno valjanih hibridnih svinja (Nar. novine, br. 53/08.)<br/>
- Pravilnik o uvjetima upisa u uzgojni upisnik uzgojno valjanih hibridnih svinja (Nar. novine, br. 53/08.)<br/>
- Pravilnik o obliku i sadržaju potvrde o podrijetlu sjemena, jajnih stanica i zametaka uzgojno valjanih kopitara (Nar. novine, br. 93/08.)<br/>
- Pravilnik o obliku i sadržaju uzgojne potvrde o podrijetlu uzgojno valjanih ovaca i koza, njihova sjemena, jajnih stanica i zametaka (Nar. novine, br. 100/08.)<br/>
-  Pravilnik o vođenju matičnih knjiga i uzgojnih upisnika, te upisu uzgojno valjanih goveda (Nar. novine, br. 135/08.)<br/>
-  Pravilnik o uvjetima za sudjelovanje kopitara na natjecanjima te prikupljanju podataka s natjecanja (Nar. novine, br. 19/15.)<br/>
-  Pravilnik o prihvaćanju za uzgoj uzgojno valjanih matičnih goveda (Nar. novine, br. 81/10.)<br/>
-  Pravilnik o zootehničkim i genealoškim uvjetima uvoza uzgojno valjanih životinja njihova sjemena, jajnih stanica i zametaka iz trećih zemalja (Nar. novine, br. 83/10.)<br/>
-  Pravilnik o uvjetima priznavanja uzgojnih organizacija koje vode ili uspostavljaju matičnu knjigu za uzgojno valjane kopitare (Nar. novine, br. 114/11.)<br/>
-  Pravilnik o vođenju matičnih knjiga i upisu uzgojno valjanih kopitara (Nar. novine, br. 39/12.)<br/>
-  Pravilnik o uvjetima priznavanja uzgojnih organizacija koje vode ili uspostavljaju matičnu knjigu za uzgojno valjane svinje čistih pasmina (Nar. novine, br. 74/12.)<br/>
-  Pravilnik o vođenju matičnih knjiga te upisu uzgojno valjanih svinja čistih pasmina (Nar. novine, br. 110/12.)<br/>
-  Pravilnik o odobravanju za uzgoj uzgojno valjanih svinja čistih pasmina (Nar. novine, br. 43/13.)<br/>
-  Pravilnik o kakvoći stočne hrane (Nar. novine, br. 26/98., 120/98., 55/99., 76/03. i 22/06.).",31.12.2018,01.01.2019,,
17667,20830,Zakon o stažu osiguranja s povećanim trajanjem,"Zakon  stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o stažu osiguranja s povećanim trajanjem (Narodne novine, br. 71/99, 46/07, 41/08 i 61/11).",31.12.2018,01.01.2019,,
17668,20831,Zakon o udomiteljstvu,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o udomiteljstvu (Narodne novine, br. 90/11 i 78/12).",31.12.2018,01.01.2019,,
17669,20832,Zakon o prestanku važenja Zakona o osnivanju Agencije za investicije i konkurentnost,"Zakon stupa na snagu 1. 1. 2019.<br/>
Prestaje važiti Zakon o osnivanju Agencije za investicije i konkurentnost (Nar. novine, br. 53/12., 56/13. i 152/14.).",31.12.2018,01.01.2019,,
17672,20835,Plan prijama u državnu službu za pravosudna tijela u 2018. godini,Plan stupa na snagu 28. 3. 2018.,27.03.2018,28.03.2018,,
17673,20836,Naredba o smanjenju brojnog stanja pojedine vrste divljači,Naredba stupa na snagu 21. 12. 2018.,20.12.2018,21.12.2018,,
17674,20837,Pravilnik o prihvatljivosti izdataka,"Pravilnik stupa na snagu 28. 12. 2018.<br/>
Prestaje važiti Pravilnik o prihvatljivosti izdataka (Narodne novine, broj 143/14).",27.12.2018,28.12.2018,,
17676,20839,Uredba o posebnoj naknadi za okoliš zbog nestavljanja biogoriva na tržište i zbog nesmanjivanja emisije stakleničkih plinova,"Uredba stupa na snagu 22. 12. 2018.<br/>
Prestaje važiti Uredba o posebnoj naknadi za okoliš radi nestavljanja biogoriva na tržište (Narodne novine, br. 125/10).",21.12.2018,22.12.2018,,
17679,20842,Odluka o isplati materijalnih prava i drugih naknada državnim službenicima zaposlenima na poslovima protuminskog djelovanja,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17680,20843,Odluka o utvrđivanju godišnje kvote dozvola za zapošljavanje stranaca za kalendarsku godinu 2019.,Odluka stupa na snagu 22. 12. 2018.,21.12.2018,22.12.2018,,
17681,20844,Pravilnik o provođenju zaštitne mjere obveznog psihosocijalnog tretmana,"Pravilnik stupa na snagu 22. 12. 2018.<br/>
Prestaje važiti Pravilnik o načinu i mjestu provođenja psihosocijalnog tretmana (Narodne novine, br. 29/05. i 78/06.), osim Standarda za provedbu psihosocijalnog tretmana počinitelja nasilja u obitelji koji ostaje na snazi do donošenja Standarda za provođenje zaštitne mjere obveznog psihosocijalnog tretmana iz članka 15.  Pravilnika o provođenju zaštitne mjere obveznog psihosocijalnog tretmana (Nar. novine, br. 116/18).",21.12.2018,22.12.2018,,
17682,20845,Odluka o najnižem dnevnom iznosu plaće sezonskog radnika u poljoprivredi za 2019. godinu,Odluka stupa na snagu 1. 1. 2019.,31.12.2018,01.01.2019,,
17684,20847,Zakon o otocima,"Zakon stupa na snagu 29. 12. 2018.<br/>
Prestaje važiti Zakon o otocima (Nar. novine, br. 34/99, 149/99, 32/02 i 33/06).",28.12.2018,29.12.2018,,
17685,20848,Zakon o udžbenicima i drugim obrazovnim materijalima za osnovnu i srednju školu,"Zakon stupa na snagu 29. 12. 2018.<br/>
Prestaje važiti Zakon o udžbenicima za osnovnu i srednju školu (Nar. novine, br. 27/10 i 55/11).",28.12.2018,29.12.2018,,
